YEAR,LR (seed),Random Forest,XGBoost,LightGBM,MLP,Ensemble,Ensemble MC (mean)
2015,890.0,1100.0,1080.0,1110.0,860.0,1110.0,731.3
2016,870.0,650.0,590.0,930.0,1140.0,1150.0,636.5
2017,820.0,890.0,970.0,920.0,960.0,730.0,659.1
2018,810.0,1100.0,1100.0,1080.0,1180.0,1100.0,599.8
2019,920.0,970.0,950.0,750.0,750.0,910.0,689.7
2021,1000.0,980.0,970.0,1100.0,770.0,960.0,680.9
2022,620.0,820.0,770.0,630.0,1130.0,830.0,606.3
2023,470.0,480.0,480.0,440.0,470.0,440.0,462.8
2024,1210.0,900.0,900.0,930.0,810.0,900.0,661.3
2025,1090.0,1150.0,1420.0,1350.0,1270.0,1410.0,776.9
Total,8700.0,9040.0,9230.0,9240.0,9340.0,9540.0,6504.6
Average,870.0,904.0,923.0,924.0,934.0,954.0,650.5
