YEAR,train_rows,test_rows,LR (seed)_acc,LR (seed)_ll,LR (seed)_auc,Random Forest_acc,Random Forest_ll,Random Forest_auc,XGBoost_acc,XGBoost_ll,XGBoost_auc,LightGBM_acc,LightGBM_ll,LightGBM_auc,MLP_acc,MLP_ll,MLP_auc
2015,882,126,0.7937,0.5233,0.8287,0.8413,0.5273,0.868,0.6429,0.7195,0.6868,0.6667,0.7047,0.7324,0.6905,1.0321,0.7241
2016,1008,126,0.6746,0.5884,0.7532,0.746,0.5537,0.7921,0.746,0.5566,0.7979,0.7063,0.6156,0.7682,0.6349,1.5312,0.6649
2017,1134,126,0.7698,0.5269,0.8134,0.7778,0.5091,0.8312,0.7143,0.6779,0.7453,0.6984,0.6676,0.7614,0.7222,0.7092,0.7863
2018,1260,126,0.6746,0.5977,0.7426,0.6349,0.6206,0.7415,0.6587,0.7661,0.7198,0.6508,0.8825,0.7153,0.6825,1.2186,0.7158
2019,1386,126,0.6825,0.5186,0.8221,0.7063,0.5406,0.8027,0.7063,0.6186,0.7788,0.7222,0.6851,0.7581,0.6905,1.1286,0.7717
2021,1512,124,0.6855,0.6466,0.7012,0.6935,0.6236,0.7536,0.75,0.6925,0.762,0.7177,0.7252,0.7328,0.7339,0.9187,0.7713
2022,1636,126,0.6667,0.6203,0.7286,0.746,0.5787,0.771,0.7143,0.6297,0.7627,0.746,0.6792,0.7589,0.619,0.8492,0.7148
2023,1762,126,0.6984,0.5981,0.748,0.6429,0.6226,0.7196,0.6905,0.6911,0.6904,0.7063,0.6833,0.7271,0.6111,0.9614,0.6342
2024,1888,126,0.6905,0.5605,0.7807,0.7381,0.5448,0.8022,0.7063,0.6185,0.7385,0.619,0.6595,0.7057,0.619,0.7825,0.6934
2025,2014,126,0.8016,0.4821,0.8747,0.8095,0.4815,0.8594,0.7778,0.4978,0.8506,0.746,0.4976,0.8345,0.7778,0.6017,0.8138
