TEAM_NO,TEAM,SEED,REGION,R64,R32,S16,E8,F4,F2,CHAMP
1141,Auburn,1,East,1.0,0.9926,0.8209,0.6975,0.5699,0.3238,0.196
1126,Houston,1,Midwest,1.0,0.9366,0.7674,0.673,0.5211,0.2793,0.139
1132,Duke,1,South,1.0,0.9919,0.8631,0.7148,0.5616,0.3779,0.1964
1131,Florida,1,West,1.0,0.9786,0.7155,0.6488,0.5131,0.3348,0.2258
1113,Michigan St.,2,East,1.0,0.8111,0.5857,0.325,0.1083,0.0385,0.0152
1094,Tennessee,2,Midwest,1.0,0.9203,0.4323,0.1527,0.0424,0.013,0.0028
1146,Alabama,2,South,1.0,0.9773,0.8461,0.4938,0.1705,0.0848,0.0255
1095,St. John's,2,West,1.0,0.7724,0.0794,0.0049,0.0001,0.0,0.0
1124,Iowa St.,3,East,1.0,0.9528,0.4037,0.224,0.0513,0.012,0.0037
1122,Kentucky,3,Midwest,1.0,0.9771,0.6892,0.4951,0.2052,0.0806,0.0275
1083,Wisconsin,3,South,1.0,0.9722,0.7826,0.4274,0.1279,0.0586,0.0165
1091,Texas Tech,3,West,1.0,0.9801,0.8063,0.6598,0.229,0.1054,0.0506
1092,Texas A&M,4,East,1.0,0.8104,0.3234,0.0577,0.0278,0.0071,0.0018
1101,Purdue,4,Midwest,1.0,0.7565,0.5273,0.1113,0.0467,0.0106,0.0019
1143,Arizona,4,South,1.0,0.9513,0.4525,0.1022,0.0493,0.017,0.0037
1117,Maryland,4,West,1.0,0.8857,0.5007,0.0649,0.0265,0.0071,0.0018
1114,Michigan,5,East,1.0,0.622,0.4605,0.1154,0.0664,0.0217,0.0084
1137,Clemson,5,Midwest,1.0,0.8833,0.3529,0.0491,0.0116,0.0015,0.0002
1102,Oregon,5,South,1.0,0.857,0.5029,0.1155,0.0577,0.0246,0.0058
1115,Memphis,5,West,1.0,0.8272,0.4421,0.0471,0.0178,0.0027,0.0006
1112,Mississippi,6,East,1.0,0.2043,0.0569,0.014,0.001,0.0001,0.0
1125,Illinois,6,Midwest,1.0,0.4148,0.1091,0.0396,0.0081,0.0014,0.0003
1138,BYU,6,South,1.0,0.4628,0.0961,0.0194,0.0013,0.0001,0.0001
1110,Missouri,6,West,1.0,0.8868,0.1839,0.0847,0.0099,0.0016,0.0005
1118,Marquette,7,East,1.0,0.8178,0.3241,0.1038,0.0165,0.0033,0.0007
1088,UCLA,7,Midwest,1.0,0.9015,0.5437,0.2069,0.0586,0.0167,0.0036
1098,Saint Mary's,7,South,1.0,0.7667,0.1257,0.0259,0.0024,0.0003,0.0
1123,Kansas,7,West,1.0,0.5567,0.4803,0.136,0.0249,0.0065,0.0022
1119,Louisville,8,East,1.0,0.6966,0.1415,0.0812,0.0458,0.0159,0.0061
1129,Gonzaga,8,Midwest,1.0,0.9465,0.2147,0.1452,0.0704,0.0175,0.0047
1111,Mississippi St.,8,South,1.0,0.2133,0.0102,0.0018,0.0002,0.0,0.0
1135,Connecticut,8,West,1.0,0.8441,0.2669,0.2274,0.1571,0.0791,0.0426
1134,Creighton,9,East,1.0,0.3034,0.037,0.0161,0.0073,0.0011,0.0004
1130,Georgia,9,Midwest,1.0,0.0535,0.0032,0.0005,0.0,0.0,0.0
1140,Baylor,9,South,1.0,0.7867,0.1262,0.0618,0.0248,0.007,0.0017
1103,Oklahoma,9,West,1.0,0.1559,0.0166,0.01,0.0037,0.0007,0.0002
1106,New Mexico,10,East,1.0,0.1822,0.0431,0.0046,0.0003,0.0,0.0
1086,Utah St.,10,Midwest,1.0,0.0985,0.0157,0.0012,0.0001,0.0,0.0
1085,Vanderbilt,10,South,1.0,0.2333,0.0261,0.0026,0.0,0.0,0.0
1142,Arkansas,10,West,1.0,0.4433,0.369,0.098,0.016,0.0034,0.0004
1104,North Carolina,11,East,1.0,0.7957,0.5363,0.317,0.0904,0.0315,0.0111
1081,Xavier,11,Midwest,1.0,0.5852,0.2,0.1037,0.0297,0.007,0.0013
1084,VCU,11,South,1.0,0.5372,0.1187,0.0304,0.0036,0.0008,0.0
1133,Drake,11,West,1.0,0.1132,0.0074,0.0018,0.0,0.0,0.0
1089,UC San Diego,12,East,1.0,0.378,0.1725,0.0296,0.0135,0.0031,0.0005
1116,McNeese St.,12,Midwest,1.0,0.1167,0.0213,0.0011,0.0,0.0,0.0
1121,Liberty,12,South,1.0,0.143,0.0418,0.0039,0.0005,0.0001,0.0
1136,Colorado St.,12,West,1.0,0.1728,0.0383,0.0011,0.0,0.0,0.0
1080,Yale,13,East,1.0,0.1896,0.0436,0.0024,0.0003,0.0,0.0
1127,High Point,13,Midwest,1.0,0.2435,0.0985,0.0161,0.0053,0.0011,0.0003
1147,Akron,13,South,1.0,0.0487,0.0028,0.0,0.0,0.0,0.0
1128,Grand Canyon,13,West,1.0,0.1143,0.0189,0.0005,0.0,0.0,0.0
1120,Lipscomb,14,East,1.0,0.0472,0.0031,0.0002,0.0,0.0,0.0
1090,Troy,14,Midwest,1.0,0.0229,0.0017,0.0004,0.0,0.0,0.0
1109,Montana,14,South,1.0,0.0278,0.0026,0.0003,0.0,0.0,0.0
1087,UNC Wilmington,14,West,1.0,0.0199,0.0024,0.0005,0.0,0.0,0.0
1139,Bryant,15,East,1.0,0.1889,0.0471,0.0114,0.0012,0.0002,0.0
1082,Wofford,15,Midwest,1.0,0.0797,0.0083,0.0004,0.0,0.0,0.0
1100,Robert Morris,15,South,1.0,0.0227,0.0021,0.0002,0.0002,0.0,0.0
1107,Nebraska Omaha,15,West,1.0,0.2276,0.0713,0.0143,0.0017,0.0004,0.0001
1145,Alabama St.,16,East,1.0,0.0074,0.0006,0.0001,0.0,0.0,0.0
1096,SIU Edwardsville,16,Midwest,1.0,0.0634,0.0147,0.0037,0.0008,0.0001,0.0
1108,Mount St. Mary's,16,South,1.0,0.0081,0.0005,0.0,0.0,0.0,0.0
1105,Norfolk St.,16,West,1.0,0.0214,0.001,0.0002,0.0002,0.0,0.0
